ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Series,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Distance_Centroid_Cells,Intensity_IntegratedIntensityEdge_Golgi,Intensity_IntegratedIntensity_Golgi,Intensity_LowerQuartileIntensity_Golgi,Intensity_MADIntensity_Golgi,Intensity_MassDisplacement_Golgi,Intensity_MaxIntensityEdge_Golgi,Intensity_MaxIntensity_Golgi,Intensity_MeanIntensityEdge_Golgi,Intensity_MeanIntensity_Golgi,Intensity_MedianIntensity_Golgi,Intensity_MinIntensityEdge_Golgi,Intensity_MinIntensity_Golgi,Intensity_StdIntensityEdge_Golgi,Intensity_StdIntensity_Golgi,Intensity_UpperQuartileIntensity_Golgi,Location_CenterMassIntensity_X_Golgi,Location_CenterMassIntensity_Y_Golgi,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_Golgi,Location_MaxIntensity_Y_Golgi,Number_Object_Number,Parent_Cells
1,1,neg,nan,0,0,34,881,175,1.1511606299,0.7282659741,1,0.6071428571,0.6631886753,8.3235188615,7.6157731059,2.2360679775,1.3777578484,1,5.2696518641,5.7040624206,27.348834297,25.382,0.8607594937,48.7470594545,8.8398048878,15.7538464963,0.2365079448,0.2090354264,0.1094672288,0.7645909786,0.9931623936,0.3535921955,0.4633484264,0.4207570255,0.1184371188,0.1184371188,0.1803371161,0.2513388445,0.6706959903,880.03962054,173.861374635,880.147058824,173.882352941,878,173,1,1
1,2,neg,nan,0,0,505,868,189,1.1412585471,0.6781266127,-2,0.5844907407,0.2550713155,30.8991580879,34.0147027034,8.5440037453,2.9699802356,2.2360679775,24.9067491625,22.7091847701,-15.002684696,157.732,0.7841614907,39.761006991,35.402198717,219.420517117,0.1789987832,0.1695970744,1.5941145509,0.8478632569,1,0.2171914032,0.4344960735,0.3177045286,0.1167277172,0.1167277172,0.1401347403,0.2917841164,0.6556166261,870.382183301,188.155012599,871.873267327,188.718811881,870,185,2,1
1,3,neg,nan,0,0,401,158,236,1.1960179057,0.779350354,1,0.5624123422,0.4349982964,29.6508325395,30.2654919008,8.2462112512,3.0258145641,2.8284271248,18.7387079399,18.5788677825,18.7343634993,107.63,0.8183673469,29.9631786875,29.9457883015,217.127963923,0.2407203913,0.2835164815,0.8374862769,0.8954823017,1,0.2434616935,0.5414662442,0.4813186824,0.1181929186,0.1181929186,0.1570494752,0.3202836442,0.8827228397,159.751309988,236.160875859,160.588528678,236.182044888,157,232,3,2
1,4,neg,nan,0,0,373,759,272,1.2301665742,0.8092926507,0,0.5313390313,0.3586653812,29.5123427007,30.8058436015,7.2111025509,2.8583699722,2.2360679775,18.2584189626,17.3357170445,-57.5330384602,114.318,0.7885835095,28.7755810273,21.5257637724,145.046889491,0.1817460358,0.1568986624,0.7217103503,0.5106227398,1,0.1778988742,0.3888656555,0.3268620372,0.1167277172,0.1167277172,0.0704363317,0.2532366936,0.5102564394,760.436397972,271.025654645,760.193029491,271.705093834,757,269,4,3
1,5,neg,nan,0,0,990,986,416,1.2648873915,0.7855460025,-6,0.5641025641,0.1463749082,48.0104078872,52.4022900263,8,2.8764928967,2.2360679775,33.6561582226,29.7089970467,-50.182315678,291.534,0.765365288,45.1610980818,80.5477432311,415.372903131,0.2245421261,0.1589743644,0.2091181436,0.8568986654,1,0.2501482709,0.419568589,0.3623931706,0.1172161177,0.1172161177,0.1355132491,0.2360601277,0.5643467903,982.470790475,423.20772309,982.624242424,423.065656566,987,410,5,4
1,6,neg,nan,0,0,47,26,473,2.0253034442,0.9401508196,1,0.7230769231,0.5067347509,14.8141779923,12.1655250606,2.2360679775,1.3095697123,1,4,5.0480588333,2.1620979796,34.14,0.8173913043,nan,6.2798537016,9.0346767455,0.1426739991,0.039316237,0.1781520224,0.2891331017,0.3145299256,0.1744403806,0.1922271648,0.1758241802,0.1250305325,0.1250305325,0.0465886603,0.0568804554,0.240476191,28.7596832138,473.103359734,28.9361702128,473.127659574,31,473,6,0
1,7,neg,nan,0,0,305,341,484,1.1512286079,0.6963319544,0,0.6517094017,0.2890759701,24.339731983,25.2982212813,8,2.8258618389,2.2360679775,17,17.469109231,-0.902830934,115.146,0.7870967742,20.8292557958,27.8100129664,138.00732854,0.2145909667,0.1954823062,0.6392568896,0.8192918301,1,0.2505406574,0.4524830444,0.3930402994,0.1184371188,0.1184371188,0.1635938957,0.2763589224,0.6230769455,342.21370633,483.948428702,341.586885246,483.82295082,338,485,7,5
1,8,neg,nan,0,0,461,688,525,1.2115449584,0.7825839804,1,0.6548295455,0.3920391208,32.0468147693,32.0156211872,7.2111025509,3.0496835308,2.8284271248,20.4999282639,19.9505852432,-0.9882477954,121.56,0.8489871087,21.4233414049,34.1770460978,226.80342295,0.2349206358,0.2162393332,0.4627533715,0.9094017148,1,0.2670081726,0.4919813947,0.4252747297,0.11965812,0.11965812,0.1568300212,0.2886309304,0.7258241922,693.08870753,525.911340933,693.034707158,526.370932755,684,522,8,6
1,9,neg,nan,0,0,365,579,581,1.1988656811,0.8204004065,1,0.610367893,0.6025481645,29.0185461506,30.2324329157,7.2801098893,3.1866468268,2.8284271248,16.9272197726,16.5924984901,-41.0819546466,87.248,0.8774038462,19.5569409729,33.3584868163,220.231993571,0.3452381045,0.2652014792,0.3736092037,0.9899877906,1,0.3335848682,0.6033753249,0.5724053979,0.121855922,0.121855922,0.2004166201,0.2931176897,0.9122100174,580.656280974,580.617051623,580.728767123,580.983561644,585,582,9,7
1,10,neg,nan,0,0,381,672,692,1.1885905591,0.7197597814,0,0.5772727273,0.3347577051,27.9342575803,29.6141857899,8.0622577483,2.9909528647,2.8284271248,20.8777228247,19.3926098015,-72.2376071804,119.592,0.8046462513,28.8410770264,26.4879127517,172.759710506,0.2122710645,0.2058608085,0.3498381656,0.8913308978,1,0.2244738369,0.4534375604,0.4084249139,0.1167277172,0.1167277172,0.1364807192,0.2706635162,0.6504273713,670.845094565,693.112833268,671.002624672,693.42519685,676,698,10,11
1,11,neg,nan,0,0,27,683,681,1.4594687408,0.907135841,1,0.6,0.6205979202,9.3244481309,8.2462112512,2,1.2184998125,1,3.4785054262,3.9240814795,-71.6928001174,23.382,0.8709677419,45.5558224122,7.9885227755,10.0547010675,0.1730158776,0.1725274697,0.0882035499,0.754334569,0.9045177102,0.3328551156,0.3723963358,0.3109890223,0.1189255193,0.1189255193,0.2123961941,0.2424391699,0.6585470289,682.708626799,681.500801484,682.777777778,681.555555556,683,680,11,11
1,12,neg,nan,0,0,47,659,689,1.9051142181,0.9334704505,1,0.6025641026,0.4281775799,14.2922937006,12.3693168769,2,1.2744573391,1,4.6640048431,5.1259928146,80.4728387458,37.14,0.7580645161,29.4633227135,8.6661784574,11.9262518063,0.162759468,0.0864468813,0.151581581,0.4813186824,0.4813186824,0.2342210394,0.2537500384,0.2466422468,0.1172161177,0.1172161177,0.1008565184,0.1005403,0.3317460418,658.889942257,685.988144471,659.021276596,686.063829787,658,688,12,11
1,13,neg,nan,0,0,644,110,705,1.4381850457,0.8592234067,-1,0.4351351351,0.2201300567,43.240790708,42.5440947724,8,2.761000548,2.2360679775,22.627416998,22.122012927,47.2864604735,191.738,0.7675804529,49.7860877351,59.4542139992,319.828577094,0.2483516485,0.2188034207,0.6350766055,1,1,0.2727257523,0.4966282253,0.4200244248,0.1174603179,0.1174603179,0.1582840745,0.2906667378,0.7260073423,110.464883514,706.119300791,110.98447205,706.48447205,124,712,13,10
1,14,neg,nan,0,0,653,817,706,1.21778358,0.7202570365,-3,0.5062015504,0.1896471261,36.9905309108,42.0475920833,8,2.6156112255,2.2360679775,25.2364911944,25.6606008796,-14.4389487944,208.012,0.7746144721,43.4012609678,64.0996353626,285.581202254,0.1932844967,0.1815628931,0.6178328775,1,1,0.2704625965,0.4373372163,0.3466422558,0.1167277172,0.1167277172,0.1849121387,0.2838338654,0.6249084473,814.68996926,708.978592597,814.101071975,708.791730475,814,704,14,8
1,15,neg,nan,0,0,388,597,706,1.1847012992,0.7851973342,0,0.5527065527,0.3552930086,29.1259497118,29.5296461205,7.6157731059,3.0510465008,2.8284271248,18.8285358291,18.0361169857,-49.8538021573,117.146,0.8326180258,40.5809333928,21.6832729429,143.754581854,0.1811965853,0.1050060987,0.9606886609,0.5663003922,1,0.1869247667,0.3705014996,0.2581196725,0.1167277172,0.1167277172,0.0823403954,0.2541836967,0.5135531425,595.85548731,708.669828012,594.956185567,709.007731959,599,704,15,9
1,16,neg,nan,0,0,634,288,779,1.3248523763,0.7933960659,-8,0.4869431644,0.1359484075,39.5180331636,42.201895692,6.3245553203,2.204368291,2,28.5535955757,24.0548537705,83.2889081311,242.082,0.7467608952,35.1923804635,66.7704534829,257.629798025,0.1971917003,0.1589743644,0.5627234283,0.9894993901,1,0.2538800513,0.4063561483,0.3208791316,0.1169719175,0.1169719175,0.1698982819,0.2546187454,0.5692307949,285.515220942,774.151860578,286.011041009,774.417981073,280,756,16,12
1,17,neg,nan,0,0,550,755,780,1.2084958715,0.5837729193,-1,0.4583333333,0.2185313024,31.9630483669,40.2616442784,7.8102496759,2.71363304,2.2360679775,28.2575753744,25.9513416294,-70.6471278982,177.84,0.712896954,25.5066021242,50.7633713558,261.944572143,0.251159966,0.2048840225,0.3621280406,0.9133089185,1,0.2589967926,0.4762628584,0.4217338264,0.1177045181,0.1177045181,0.149343896,0.2664882195,0.682051301,754.02963838,784.175656291,753.718181818,783.990909091,745,789,17,13
1,18,neg,nan,0,0,667,910,787,1.3024460512,0.7647354528,-4,0.4750712251,0.2283251519,39.5488372367,42.0475920833,7.6157731059,2.8312613474,2.2360679775,27.4275539965,25.4830712284,41.0364892252,191.598,0.7406996113,30.9043293815,47.643713139,277.855927885,0.2217338234,0.1548229605,0.5345645954,0.9184371233,1,0.2290563132,0.416575604,0.3522588611,0.1167277172,0.1167277172,0.1344472419,0.2449043241,0.5538461804,906.436855565,786.874329862,906.412293853,786.340329835,906,789,18,14
1,19,neg,nan,0,0,486,179,804,1.0951489131,0.6477063119,0,0.6942857143,0.4411371986,29.3167149183,30.61045573,9.2195444573,3.3097039018,3,21.5296973702,22.3361150341,21.7635545596,117.662,0.8624667258,17.6060232166,29.1355319545,213.904522203,0.2354090363,0.1765567809,0.6618187298,0.7282051444,1,0.2241194766,0.4401327617,0.3934065998,0.1169719175,0.1169719175,0.1318739321,0.2532657217,0.5976801217,176.413010481,802.290306754,176.004115226,802.810699588,180,795,19,15
1,20,neg,nan,0,0,543,719,897,1.5845269382,0.7882892096,-2,0.3693877551,0.152501448,39.8774514254,41.0121933088,7.2801098893,2.2983493616,2,27.2995847355,24.5367913267,-37.6376882572,211.528,0.6056887897,40.9150140425,57.1125778109,209.122105062,0.2024420053,0.1358974427,0.5969028274,0.9577533603,1,0.2493999031,0.3851235821,0.3106227219,0.1169719175,0.1169719175,0.1353969782,0.23112091,0.5155067444,722.414369037,895.006788071,722.871086556,894.622467772,723,901,20,17
1,21,neg,nan,0,0,607,129,922,1.1953214656,0.5773210614,-2,0.5780952381,0.2163446413,33.3152217786,40.4969134626,8,2.7805644621,2.2360679775,29,27.2024527095,14.2323063216,187.77,0.7049941928,32.7149631851,42.4217350185,262.976074219,0.1912087947,0.193650797,0.0379704626,0.7670329809,1,0.2153387564,0.433239002,0.358608067,0.1181929186,0.1181929186,0.1156255337,0.2686022965,0.629975602,132.667505512,920.859876665,132.663920923,920.822075783,134,923,21,18
1,22,neg,nan,0,0,465,349,943,1.6995194454,0.9246725138,0,0.4151785714,0.2836544169,41.9335095969,44.2944691807,6.4031242374,2.546862705,2.2360679775,17.4534545842,15.9667443349,-56.2844474963,143.528,0.7554833469,40.4020103423,44.4529926404,201.947989695,0.2096459121,0.1832722947,0.3578400138,1,1,0.2727177463,0.434296752,0.3694749773,0.1174603179,0.1174603179,0.175147105,0.2606290444,0.6043345779,353.966746347,936.943647776,354.279569892,936.769892473,365,917,22,16
1,23,neg,nan,0,0,550,239,961,1.1804339858,0.7769484336,-4,0.5945945946,0.2506837482,34.4340625745,37.6430604494,8.5440037453,3.0274356685,2.5322475511,22.4653579471,21.6784544133,70.5557653672,166.044,0.826446281,25.6680899103,31.2131877318,202.444204941,0.1716727763,0.1328449398,1.0153677455,0.7020757198,1,0.1793861364,0.3680803726,0.285225898,0.1167277172,0.1167277172,0.092068725,0.243460024,0.5135531425,239.457490817,961.328653855,240.098181818,962.116363636,242,955,23,19
